,ts,id,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,ch_25,ch_26,ch_27,ch_28,ch_29,ch_30,fileid,event
926,2023-02-20T03:10:57.630000,7396780081,448.6158,209.3921,78.7083,111.6726,554.7504,937.0240,853.8861,840.3631,681.9693,640.8201,-1251.2819,625.5284,319.2251,1034.5521,803.8849,971.0475,366.0000,-0.0159,-0.0201,-0.0159,-0.0176,-0.0249,-1000000.0000,-1000000.0000,-0.9390,366.0000,1676860000.0000,216.2983,7.5024,3.8147,62018,none
927,2023-02-20T03:10:57.635000,7396780082,449.0226,208.9130,77.9499,112.5076,554.3054,936.3613,854.3869,841.4391,681.7090,638.9706,-1251.2947,624.8280,321.3574,1035.3543,803.8000,969.9293,366.0000,-0.0133,-0.0174,-0.0187,-0.0248,-0.0262,-1000000.0000,-1000000.0000,-0.9390,366.0000,1676860000.0000,216.3001,6.3535,3.8149,62018,none
928,2023-02-20T03:10:57.640000,7396780083,448.4524,207.5579,78.8348,112.0326,554.4025,936.6685,856.5903,842.0388,681.5220,641.2605,-1252.8576,623.7153,320.3248,1034.9987,803.0865,970.2353,366.0000,-0.0125,-0.0204,-0.0261,-0.0327,-0.0223,-1000000.0000,-1000000.0000,-0.9390,366.0000,1676860000.0000,216.3019,5.9167,3.8150,62018,none
929,2023-02-20T03:10:57.645000,7396780084,448.6523,208.3425,78.4371,112.7560,554.0396,936.7235,856.0856,841.1964,682.0432,640.9825,-1251.9792,623.9757,320.5942,1034.5714,804.0469,970.8861,366.0000,-0.0127,-0.0223,-0.0284,-0.0321,-0.0351,-1000000.0000,-1000000.0000,-0.9390,366.0000,1676860000.0000,216.3037,6.7418,3.8151,62018,none
930,2023-02-20T03:10:57.650000,7396780085,448.5573,207.9556,78.0993,111.4313,555.2635,936.8723,854.5145,842.9787,681.0817,639.7646,-1251.5073,624.6010,320.1320,1034.9666,803.0161,971.1559,366.0000,-0.0169,-0.0270,-0.0314,-0.0285,-0.0184,-1000000.0000,-1000000.0000,-0.9390,366.0000,1676860000.0000,216.3055,6.8878,3.8152,62018,none
931,2023-02-20T03:10:57.655000,7396780086,448.8791,209.2162,76.7914,113.1709,553.3860,937.1079,855.0160,842.8240,681.6371,640.7449,-1251.7650,623.5596,321.6652,1035.6078,803.5285,971.3955,366.0000,-0.0255,-0.0244,-0.0301,-0.0248,-0.0274,-1000000.0000,-1000000.0000,-0.9390,366.0000,1676860000.0000,216.3073,6.9963,3.8153,62018,none
932,2023-02-20T03:10:57.660000,7396780087,449.4283,209.4386,78.8812,112.5885,553.7012,935.8700,855.4727,840.8433,681.5025,641.0144,-1251.7676,624.7392,320.6952,1035.0306,802.6080,969.5760,366.0000,-0.0258,-0.0299,-0.0258,-0.0303,-0.0229,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3091,6.8311,3.8155,62018,none
933,2023-02-20T03:10:57.665000,7396780088,449.7971,209.3243,77.9083,112.6311,554.2162,935.3060,854.5223,841.3493,681.7394,641.4162,-1250.5773,625.1233,320.2218,1034.6092,804.3502,969.2783,366.0000,-0.0252,-0.0286,-0.0308,-0.0241,-0.0226,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3109,7.0712,3.8156,62018,none
934,2023-02-20T03:10:57.670000,7396780089,448.7179,207.8660,77.1615,113.6230,555.7612,936.5376,853.8669,840.8705,681.7502,640.8784,-1249.8126,624.9065,320.1903,1034.8856,803.4869,969.6899,366.0000,-0.0212,-0.0303,-0.0262,-0.0212,-0.0195,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3127,5.7459,3.8157,62018,none
935,2023-02-20T03:10:57.675000,7396780090,448.9406,206.2773,76.9343,112.1187,555.3124,935.0712,855.3416,841.3128,681.7905,640.7262,-1251.7817,624.8731,320.3504,1036.0010,804.0120,969.6165,366.0000,-0.0282,-0.0366,-0.0348,-0.0340,-0.0214,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3145,7.0295,3.8158,62018,none
936,2023-02-20T03:10:57.680000,7396780091,447.5548,207.0619,77.6809,111.8949,553.1628,936.2166,855.9336,841.2952,681.5514,641.2329,-1252.5820,622.9825,322.3931,1034.1421,802.5026,971.7290,366.0000,-0.0239,-0.0235,-0.0414,-0.0189,-0.0189,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3163,5.9370,3.8159,62018,none
937,2023-02-20T03:10:57.685000,7396780092,448.4196,209.6272,76.1530,112.0516,555.5709,936.0825,855.9633,842.2533,682.7450,640.2446,-1251.6978,625.5565,319.4362,1033.0067,803.6294,971.5620,366.0000,-0.0293,-0.0286,-0.0201,-0.0358,-0.0158,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3181,4.2921,3.8161,62018,none
938,2023-02-20T03:10:57.690000,7396780093,449.2642,208.1909,78.0717,112.3579,555.5915,936.9053,856.2121,840.8011,681.8500,640.8415,-1251.3326,623.2580,321.3782,1033.6347,803.9698,969.7146,366.0000,-0.0258,-0.0296,-0.0291,-0.0174,-0.0211,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3199,5.9296,3.8162,62018,none
939,2023-02-20T03:10:57.695000,7396780094,449.2344,207.9410,76.7787,112.4688,553.6024,938.1277,854.2987,839.4482,683.6264,640.0447,-1251.5010,624.4194,320.9961,1033.7239,801.9065,971.9098,366.0000,-0.0299,-0.0281,-0.0252,-0.0244,-0.0051,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3217,5.8569,3.8163,62018,none
940,2023-02-20T03:10:57.700000,7396780095,448.7480,209.8928,77.8752,111.9141,552.5615,935.0230,855.6250,840.2951,681.6186,641.4669,-1250.9327,625.0735,321.8106,1033.8737,804.5132,971.6031,366.0000,-0.0269,-0.0206,-0.0298,-0.0228,-0.0118,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3235,6.4928,3.8164,62018,none
941,2023-02-20T03:10:57.705000,7396780096,449.3322,209.6352,77.2058,111.0046,554.5653,938.4424,855.4083,840.8004,682.3902,639.3353,-1249.6074,624.9100,321.1263,1033.9456,802.6236,969.3194,366.0000,-0.0287,-0.0222,-0.0299,-0.0187,-0.0104,-1000000.0000,-1000000.0000,-0.9389,366.0000,1676860000.0000,216.3253,6.9704,3.8165,62018,none
942,2023-02-20T03:10:57.710000,7396780097,449.0671,208.6941,77.4630,112.2258,555.5724,936.4881,855.6047,841.1500,681.0937,641.3279,-1252.6960,623.6522,320.6772,1034.6556,803.8432,969.8503,366.0000,-0.0196,-0.0230,-0.0207,-0.0191,-0.0109,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3271,6.4542,3.8167,62018,none
943,2023-02-20T03:10:57.715000,7396780098,449.6929,208.4980,77.1272,113.0206,556.0057,937.0109,855.5633,841.8824,682.8533,640.7469,-1251.6730,623.8540,321.5487,1034.9306,805.1629,969.4053,366.0000,-0.0243,-0.0244,-0.0266,-0.0043,-0.0033,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3289,7.9069,3.8168,62018,none
944,2023-02-20T03:10:57.720000,7396780099,449.0289,208.6917,77.6684,112.9064,554.1007,935.6655,855.2690,840.9335,681.2339,641.5697,-1249.9697,625.0270,320.9812,1034.9867,804.5613,970.7281,366.0000,-0.0249,-0.0211,-0.0159,-0.0107,0.0045,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3306,5.8800,3.8169,62018,none
945,2023-02-20T03:10:57.725000,7396780100,448.5836,209.0499,79.3797,113.8278,556.2698,937.6657,853.4539,840.8993,682.2329,640.2437,-1251.5495,625.2769,321.4721,1034.2840,802.6762,970.8821,366.0000,-0.0230,-0.0226,-0.0068,-0.0058,0.0075,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3324,4.7098,3.8170,62018,none
946,2023-02-20T03:10:57.730000,7396780101,449.2134,210.2248,79.0528,114.5091,553.1624,936.9779,856.8742,841.2012,681.7332,641.0167,-1250.4236,624.0590,322.0873,1035.7399,803.8023,970.9572,366.0000,-0.0160,-0.0143,-0.0053,-0.0053,0.0217,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3342,6.5224,3.8171,62018,none
947,2023-02-20T03:10:57.735000,7396780102,446.6822,209.3647,78.3103,113.6342,554.7323,936.9775,856.2907,841.1342,682.3883,641.0752,-1250.4686,625.3408,321.1007,1035.4543,805.0135,969.4053,366.0000,-0.0146,-0.0073,-0.0021,0.0024,0.0146,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3360,5.8641,3.8173,62018,none
948,2023-02-20T03:10:57.740000,7396780103,449.4199,209.6945,78.0934,114.2197,554.7799,935.5637,854.9262,841.6700,681.9258,641.4607,-1249.8969,623.9014,320.7741,1036.3787,803.4602,969.9718,366.0000,-0.0087,-0.0041,0.0081,0.0071,0.0252,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3378,5.4315,3.8174,62018,none
949,2023-02-20T03:10:57.745000,7396780104,446.2863,210.1405,78.8804,113.8185,556.1269,937.2641,856.5836,841.7272,681.5737,640.3670,-1249.2643,625.7046,320.6900,1035.8825,803.9172,971.4132,366.0000,-0.0087,-0.0008,0.0064,0.0112,0.0200,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3395,6.0620,3.8175,62018,none
950,2023-02-20T03:10:57.750000,7396780105,447.9217,208.3648,79.2045,114.6684,556.3392,937.9772,855.9427,842.8518,682.0832,641.8095,-1250.4330,624.5934,321.6610,1035.0209,803.9902,971.7983,366.0000,-0.0019,-0.0016,0.0007,0.0183,0.0423,-1000000.0000,-1000000.0000,-0.9388,366.0000,1676860000.0000,216.3413,5.6733,3.8176,62018,none
951,2023-02-20T03:10:57.755000,7396780106,449.7609,210.0034,77.7357,114.8802,556.1629,937.2105,856.0643,841.6079,683.6328,639.9228,-1251.9971,625.4639,320.6970,1036.4439,804.8555,969.7837,366.0000,-0.0041,0.0054,0.0117,0.0178,0.0281,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3431,5.7522,3.8177,62018,none
952,2023-02-20T03:10:57.760000,7396780107,449.8836,209.2659,78.4396,114.2625,554.4211,938.4409,855.8868,842.2155,682.8754,640.9673,-1251.0588,625.4316,321.2217,1035.7204,803.2719,970.4766,366.0000,0.0026,0.0094,0.0239,0.0345,0.0494,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3448,7.5180,3.8179,62018,none
953,2023-02-20T03:10:57.765000,7396780108,448.6761,207.5932,77.1485,114.1712,556.2962,938.5124,857.0356,842.1700,681.5750,640.3559,-1248.6451,626.5346,320.8320,1036.2444,805.1069,972.4240,366.0000,-0.0011,0.0012,0.0177,0.0293,0.0406,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3466,6.3995,3.8180,62018,none
954,2023-02-20T03:10:57.770000,7396780109,449.1429,208.0100,79.6110,113.5483,556.1198,937.1997,856.0727,843.3596,683.5888,642.3751,-1251.4188,625.9062,322.1192,1036.2889,804.2143,970.7331,366.0000,-0.0007,0.0128,0.0296,0.0347,0.0319,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3483,6.0877,3.8181,62018,none
955,2023-02-20T03:10:57.775000,7396780110,450.9168,209.0059,80.4724,113.7873,554.4834,939.0965,855.9429,842.6970,682.1072,642.1405,-1249.7821,625.3411,321.2187,1035.7210,804.8113,971.8087,366.0000,0.0032,0.0214,0.0284,0.0394,0.0533,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3501,7.5781,3.8182,62018,none
956,2023-02-20T03:10:57.780000,7396780111,449.5419,210.3541,78.9932,113.6589,554.2755,937.9654,857.8345,843.7697,683.5238,642.2940,-1252.0825,626.2168,320.8998,1036.0118,804.7492,970.8735,366.0000,0.0039,0.0148,0.0244,0.0468,0.0479,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3519,6.0636,3.8183,62018,none
957,2023-02-20T03:10:57.785000,7396780112,451.8325,210.1292,77.3381,114.5351,556.8685,938.0779,856.8950,842.1162,683.4807,643.2167,-1251.0428,627.7521,321.1495,1035.9330,805.5180,972.7033,366.0000,0.0049,0.0083,0.0231,0.0428,0.0458,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3536,5.3159,3.8185,62018,none
958,2023-02-20T03:10:57.790000,7396780113,450.1453,210.2944,79.6340,113.5706,556.0028,938.2260,857.0289,843.1074,683.6399,641.8941,-1249.1436,626.7390,321.6900,1035.4645,805.1300,970.5333,366.0000,0.0109,0.0156,0.0302,0.0380,0.0518,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3554,5.2388,3.8186,62018,none
959,2023-02-20T03:10:57.795000,7396780114,450.5812,211.8155,78.5315,114.1018,555.2266,938.3102,857.8087,842.7940,684.7373,642.7424,-1249.7165,626.2074,321.8705,1034.5390,806.4071,972.0112,366.0000,0.0097,0.0129,0.0348,0.0342,0.0515,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3571,6.2360,3.8187,62018,none
960,2023-02-20T03:10:57.800000,7396780115,451.6547,209.3459,78.8305,112.4771,556.1947,936.2571,856.8271,842.3804,682.6983,642.4140,-1249.9400,625.6943,322.5624,1035.8062,806.1527,973.1134,366.0000,0.0116,0.0177,0.0231,0.0407,0.0491,-1000000.0000,-1000000.0000,-0.9387,366.0000,1676860000.0000,216.3589,4.9862,3.8188,62018,none
961,2023-02-20T03:10:57.805000,7396780116,450.5705,210.4437,79.9670,115.8442,556.7569,938.3173,857.0912,843.4117,683.9543,642.3967,-1250.1858,625.9725,322.3364,1036.6250,804.8294,972.9537,366.0000,0.0131,0.0158,0.0301,0.0434,0.0514,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3606,5.3620,3.8189,62018,none
962,2023-02-20T03:10:57.810000,7396780117,449.7658,210.8112,79.7713,114.3913,556.5014,937.4765,857.8123,844.9540,684.5754,643.6130,-1251.0295,627.1117,322.8639,1037.4362,806.6599,972.1964,366.0000,0.0066,0.0235,0.0205,0.0379,0.0445,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3624,5.9950,3.8191,62018,none
963,2023-02-20T03:10:57.815000,7396780118,450.5789,210.0776,79.2762,115.0311,555.4251,939.9677,856.4336,842.9843,683.1520,644.3322,-1248.7786,625.9580,323.0271,1037.3034,805.9222,972.1077,366.0000,0.0134,0.0227,0.0269,0.0360,0.0442,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3641,7.2056,3.8192,62018,none
964,2023-02-20T03:10:57.820000,7396780119,450.7336,210.7847,79.2424,115.9283,558.2705,940.0309,857.9389,843.6601,683.1655,642.4169,-1249.4644,626.7642,323.3545,1036.5384,805.8980,972.5758,366.0000,0.0080,0.0207,0.0203,0.0348,0.0350,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3658,7.3335,3.8193,62018,none
965,2023-02-20T03:10:57.825000,7396780120,449.7616,209.5735,79.9541,115.0937,557.6568,939.5350,857.2489,842.8037,683.6237,643.5204,-1250.3640,628.0035,321.3272,1036.3093,806.5320,971.8220,366.0000,0.0096,0.0233,0.0284,0.0228,0.0389,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3676,6.8277,3.8194,62018,none
966,2023-02-20T03:10:57.830000,7396780121,450.7356,212.0682,79.6127,116.0958,556.6720,938.7495,858.6247,842.7729,684.2001,643.1956,-1249.0355,627.0606,322.0385,1036.7964,805.1074,972.8603,366.0000,0.0054,0.0161,0.0218,0.0302,0.0287,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3693,6.2969,3.8195,62018,none
967,2023-02-20T03:10:57.835000,7396780122,450.4284,210.4769,79.1348,114.0288,556.7861,938.2158,858.4595,843.3924,682.8938,643.2871,-1248.5128,626.1589,323.4661,1036.2422,804.9186,972.9559,366.0000,0.0128,0.0177,0.0281,0.0307,0.0220,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3710,5.8437,3.8197,62018,none
968,2023-02-20T03:10:57.840000,7396780123,451.8382,212.7238,79.8326,117.0166,557.3863,938.5726,858.4303,843.7387,684.5398,643.2964,-1249.0618,628.8410,323.2678,1035.4065,806.1186,972.7643,366.0000,0.0055,0.0246,0.0196,0.0247,0.0236,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3728,6.6107,3.8198,62018,none
969,2023-02-20T03:10:57.845000,7396780124,451.1971,211.1434,80.4411,116.0391,556.2657,940.7235,856.8838,843.8449,683.0427,642.9029,-1248.7378,628.5794,323.9509,1035.9333,805.6844,973.9697,366.0000,0.0067,0.0181,0.0178,0.0280,0.0199,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3745,7.7256,3.8199,62018,none
970,2023-02-20T03:10:57.850000,7396780125,451.0077,212.0564,80.0915,115.4013,557.4921,938.6802,858.1512,844.0531,685.2686,640.3660,-1248.7355,627.6349,321.9987,1038.3338,807.8929,972.3776,366.0000,0.0068,0.0175,0.0124,0.0260,0.0233,-1000000.0000,-1000000.0000,-0.9386,366.0000,1676860000.0000,216.3762,6.4131,3.8200,62018,none
971,2023-02-20T03:10:57.855000,7396780126,451.2071,211.2494,79.1612,116.4321,556.2274,937.4076,857.3502,842.9734,684.7030,644.5199,-1249.2734,628.3126,322.9119,1038.7779,805.6806,971.9285,366.0000,0.0098,0.0121,0.0196,0.0160,0.0075,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3780,5.9304,3.8201,62018,none
972,2023-02-20T03:10:57.860000,7396780127,451.5218,211.3187,81.1346,114.4084,557.2869,940.1674,858.3138,843.8425,685.8738,642.7875,-1248.6133,627.1297,323.1062,1037.9465,806.3755,972.9230,366.0000,0.0099,0.0131,0.0191,0.0187,0.0186,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3797,6.1739,3.8203,62018,none
973,2023-02-20T03:10:57.865000,7396780128,451.8810,210.9203,78.1965,115.1566,556.4527,940.5879,856.5353,844.7889,684.9226,643.1943,-1248.0243,627.9671,323.5208,1037.3410,806.5411,973.4867,366.0000,0.0131,0.0108,0.0202,0.0153,0.0069,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3814,6.0866,3.8204,62018,none
974,2023-02-20T03:10:57.870000,7396780129,450.6247,211.5198,80.0674,116.5799,556.5300,940.7518,857.1918,843.3379,684.1807,643.2482,-1247.7478,627.0856,323.4532,1036.3101,807.4095,973.3391,366.0000,0.0108,0.0205,0.0184,0.0040,-0.0051,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3831,6.7390,3.8205,62018,none
975,2023-02-20T03:10:57.875000,7396780130,450.6207,211.7083,79.9578,113.9603,558.7705,940.2846,859.4052,844.1698,683.8150,642.8269,-1247.9135,626.3696,323.8292,1037.3250,805.6583,973.3330,366.0000,0.0146,0.0090,0.0170,0.0118,-0.0000,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3848,5.6891,3.8206,62018,none
976,2023-02-20T03:10:57.880000,7396780131,452.3595,210.8484,80.5943,115.9241,557.5231,940.4370,858.7710,844.7100,684.6669,643.6680,-1249.0643,629.5493,323.3840,1037.9652,805.1861,972.5747,366.0000,0.0135,0.0183,0.0176,0.0070,0.0035,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3865,6.6249,3.8207,62018,none
977,2023-02-20T03:10:57.885000,7396780132,451.1600,211.3898,80.9392,115.9156,557.6558,939.5322,858.2068,843.8641,684.4657,643.4544,-1248.0012,626.3646,324.5877,1038.1538,807.6054,972.7038,366.0000,0.0104,0.0176,0.0181,0.0121,0.0065,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3883,6.7545,3.8209,62018,none
978,2023-02-20T03:10:57.890000,7396780133,450.3627,211.0081,81.3976,117.0715,555.8870,937.8351,857.7692,844.7694,685.4451,642.9229,-1248.1315,627.7342,324.8491,1038.0472,806.5606,973.1055,366.0000,0.0123,0.0104,0.0192,0.0145,0.0026,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3900,6.5752,3.8210,62018,none
979,2023-02-20T03:10:57.895000,7396780134,451.8496,213.3343,79.9247,114.2282,557.0170,939.5169,857.6272,843.2777,683.7517,643.6140,-1249.0732,627.7233,322.6003,1038.4623,807.1424,973.0408,366.0000,0.0199,0.0211,0.0093,0.0101,-0.0037,-1000000.0000,-1000000.0000,-0.9385,366.0000,1676860000.0000,216.3917,5.4310,3.8211,62018,none
980,2023-02-20T03:10:57.900000,7396780135,451.8559,211.4134,80.9545,116.7729,557.8542,939.9825,858.6453,845.1960,686.1019,643.4588,-1248.8862,627.8980,323.5213,1039.0396,807.1706,974.3637,366.0000,0.0201,0.0168,0.0142,0.0068,-0.0016,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.3934,6.1804,3.8212,62018,none
981,2023-02-20T03:10:57.905000,7396780136,450.2435,212.7042,80.6247,115.0205,557.6234,939.3598,858.1931,844.7607,685.4879,644.2103,-1247.9882,627.3963,324.1064,1037.1440,807.2921,973.6792,366.0000,0.0200,0.0139,0.0098,0.0124,-0.0040,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.3951,5.8786,3.8213,62018,none
982,2023-02-20T03:10:57.910000,7396780137,451.6268,211.2867,79.0740,115.0856,555.7200,939.2985,859.6805,844.4877,684.2804,642.3709,-1247.4553,627.3798,323.9114,1039.6874,806.1409,973.0171,366.0000,0.0215,0.0207,0.0185,0.0232,0.0038,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.3968,6.2409,3.8215,62018,none
983,2023-02-20T03:10:57.915000,7396780138,451.9992,211.6182,81.9312,114.4332,557.5765,938.6395,858.2630,845.3106,685.8490,642.7665,-1250.0386,627.5215,323.0845,1035.7948,805.8916,974.2868,366.0000,0.0210,0.0172,0.0244,0.0011,0.0019,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.3985,5.7667,3.8216,62018,none
984,2023-02-20T03:10:57.920000,7396780139,451.6705,210.3139,79.2199,114.5007,557.6642,938.5696,858.4179,844.1075,683.7445,643.9512,-1247.3170,627.7549,323.5749,1036.7483,804.7740,973.7280,366.0000,0.0215,0.0200,0.0216,0.0127,0.0057,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.4002,7.2947,3.8217,62018,none
985,2023-02-20T03:10:57.925000,7396780140,451.8296,210.9663,80.6596,115.6468,558.3510,940.7945,857.2132,843.8297,684.4885,642.8122,-1247.7447,627.3225,322.0572,1037.4840,805.5281,972.2379,366.0000,0.0213,0.0193,0.0154,0.0089,-0.0074,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.4019,6.4495,3.8218,62018,none
986,2023-02-20T03:10:57.930000,7396780141,450.1467,211.4385,80.5820,114.3802,556.7459,940.7695,857.9815,845.3681,683.2489,642.5473,-1248.5706,627.2154,323.2548,1037.7093,806.3198,970.6767,366.0000,0.0268,0.0182,0.0200,0.0091,-0.0011,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.4036,5.0055,3.8219,62018,none
987,2023-02-20T03:10:57.935000,7396780142,451.4743,212.4783,80.4300,115.8017,555.4158,939.2074,858.3511,845.6821,685.6868,642.7373,-1248.9831,626.1526,322.0413,1037.0642,805.6484,972.1485,366.0000,0.0206,0.0170,0.0189,0.0101,0.0121,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.4053,5.2362,3.8221,62018,none
988,2023-02-20T03:10:57.940000,7396780143,450.9005,211.3202,79.7469,114.6122,556.3452,939.3678,857.8444,843.5878,682.8247,643.0618,-1248.5451,628.7535,323.5490,1036.7460,805.2299,973.6185,366.0000,0.0227,0.0238,0.0177,0.0080,0.0038,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.4070,7.2638,3.8222,62018,none
989,2023-02-20T03:10:57.945000,7396780144,450.6835,212.1767,80.7315,114.0993,556.1921,938.2850,857.6812,843.9787,682.9174,642.9920,-1249.4427,627.4983,322.1769,1038.8318,806.1101,973.7829,366.0000,0.0165,0.0214,0.0103,0.0113,-0.0025,-1000000.0000,-1000000.0000,-0.9384,366.0000,1676860000.0000,216.4086,6.1559,3.8223,62018,none
990,2023-02-20T03:10:57.950000,7396780145,451.6877,211.5038,78.7429,114.5690,557.5806,939.5053,858.2528,844.8273,683.4835,642.8233,-1249.1509,627.1584,323.1217,1036.5564,807.0656,971.6630,366.0000,0.0167,0.0201,0.0199,0.0057,-0.0078,-1000000.0000,-1000000.0000,-0.9383,366.0000,1676860000.0000,216.4103,5.9882,3.8224,62018,none
991,2023-02-20T03:10:57.955000,7396780146,452.0910,212.2095,79.8549,115.1769,554.7342,940.3153,859.1194,843.8450,684.9654,642.0847,-1250.2725,626.4080,323.1629,1036.0921,805.8627,973.4345,366.0000,0.0255,0.0165,0.0077,-0.0055,0.0016,-1000000.0000,-1000000.0000,-0.9383,366.0000,1676860000.0000,216.4120,7.2028,3.8225,62018,none
